speaker,segment,repetition,frame,coord,point,pixel
1,sh,1,4,x,34,272.64
1,sh,1,4,x,35,275.75
1,sh,1,4,x,36,278.94
1,sh,1,4,x,37,282.15
1,sh,1,4,x,38,285.35
1,sh,1,4,x,39,288.55
1,sh,1,4,x,40,291.76
1,sh,1,4,x,41,294.95
1,sh,1,4,x,42,298.19
1,sh,1,4,x,43,301.47
1,sh,1,4,x,44,304.77
1,sh,1,4,x,45,308.08
1,sh,1,4,x,46,311.4
1,sh,1,4,x,47,314.74
1,sh,1,4,x,48,318.08
1,sh,1,4,x,49,321.41
1,sh,1,4,x,50,324.76
1,sh,1,4,x,51,328.11
1,sh,1,4,x,52,331.46
1,sh,1,4,x,53,334.8
1,sh,1,4,x,54,338.15
1,sh,1,4,x,55,341.5
1,sh,1,4,x,56,344.85
1,sh,1,4,x,57,348.19
1,sh,1,4,x,58,351.53
1,sh,1,4,x,59,354.86
1,sh,1,4,x,60,358.17
1,sh,1,4,x,61,361.45
1,sh,1,4,x,62,364.73
1,sh,1,4,x,63,368
1,sh,1,4,x,64,371.25
1,sh,1,4,x,65,374.45
1,sh,1,4,x,66,377.62
1,sh,1,4,x,67,380.8
1,sh,1,4,x,68,383.96
1,sh,1,4,x,69,387.09
1,sh,1,4,x,70,390.21
1,sh,1,4,x,71,393.34
1,sh,1,4,x,72,396.49
1,sh,1,4,x,73,399.68
1,sh,1,4,x,74,402.89
1,sh,1,4,x,75,406.06
1,sh,1,4,x,76,409.1
1,sh,1,4,x,77,412.1
1,sh,1,4,x,78,415.06
1,sh,1,4,x,79,417.99
1,sh,1,4,x,80,421.01
1,sh,1,4,x,81,424.03
1,sh,1,4,x,82,427.05
1,sh,1,4,x,83,430.06
1,sh,1,4,x,84,433.05
1,sh,1,4,x,85,436.05
1,sh,1,4,x,86,439.04
1,sh,1,4,x,87,442.1
1,sh,1,4,x,88,445.2
1,sh,1,4,x,89,448.29
1,sh,1,4,x,90,451.38
1,sh,1,4,x,91,454.35
1,sh,1,4,x,92,457.29
1,sh,1,4,x,93,460.23
1,sh,1,4,x,94,463.16
1,sh,1,4,x,95,466.05
1,sh,1,4,x,96,468.94
1,sh,1,4,x,97,471.83
1,sh,1,4,x,98,474.68
1,sh,1,4,x,99,477.34
1,sh,1,4,x,100,480
1,sh,1,4,y,1,288
1,sh,1,4,y,2,284.79
1,sh,1,4,y,3,281.58
1,sh,1,4,y,4,278.36
1,sh,1,4,y,5,275.15
1,sh,1,4,y,6,271.94
1,sh,1,4,y,7,268.79
1,sh,1,4,y,8,265.66
1,sh,1,4,y,9,262.54
1,sh,1,4,y,10,259.41
1,sh,1,4,y,11,256.49
1,sh,1,4,y,12,253.73
1,sh,1,4,y,13,250.99
1,sh,1,4,y,14,248.24
1,sh,1,4,y,15,245.59
1,sh,1,4,y,16,242.95
1,sh,1,4,y,17,240.31
1,sh,1,4,y,18,238.15
1,sh,1,4,y,19,236.38
1,sh,1,4,y,20,234.65
1,sh,1,4,y,21,232.9
1,sh,1,4,y,22,231
1,sh,1,4,y,23,229.08
1,sh,1,4,y,24,227.16
1,sh,1,4,y,25,225.38
1,sh,1,4,y,26,223.73
1,sh,1,4,y,27,222.1
1,sh,1,4,y,28,220.67
1,sh,1,4,y,29,219.48
1,sh,1,4,y,30,218.34
1,sh,1,4,y,31,217.17
1,sh,1,4,y,32,215.84
1,sh,1,4,y,33,214.46
1,sh,1,4,y,34,213.08
1,sh,1,4,y,35,211.85
1,sh,1,4,y,36,210.82
1,sh,1,4,y,37,209.86
1,sh,1,4,y,38,208.89
1,sh,1,4,y,39,207.91
1,sh,1,4,y,40,206.93
1,sh,1,4,y,41,205.94
1,sh,1,4,y,42,205.07
1,sh,1,4,y,43,204.42
1,sh,1,4,y,44,203.87
1,sh,1,4,y,45,203.32
1,sh,1,4,y,46,202.92
1,sh,1,4,y,47,202.64
1,sh,1,4,y,48,202.38
1,sh,1,4,y,49,202.12
1,sh,1,4,y,50,202
1,sh,1,4,y,51,202
1,sh,1,4,y,52,202
1,sh,1,4,y,53,202
1,sh,1,4,y,54,202
1,sh,1,4,y,55,202
1,sh,1,4,y,56,202
1,sh,1,4,y,57,202.14
1,sh,1,4,y,58,202.45
1,sh,1,4,y,59,202.79
1,sh,1,4,y,60,203.27
1,sh,1,4,y,61,203.95
1,sh,1,4,y,62,204.65
1,sh,1,4,y,63,205.36
1,sh,1,4,y,64,206.16
1,sh,1,4,y,65,207.15
1,sh,1,4,y,66,208.21
1,sh,1,4,y,67,209.26
1,sh,1,4,y,68,210.38
1,sh,1,4,y,69,211.57
1,sh,1,4,y,70,212.77
1,sh,1,4,y,71,213.97
1,sh,1,4,y,72,215.11
1,sh,1,4,y,73,216.11
1,sh,1,4,y,74,217.07
1,sh,1,4,y,75,218.15
1,sh,1,4,y,76,219.55
1,sh,1,4,y,77,221.04
1,sh,1,4,y,78,222.6
1,sh,1,4,y,79,224.22
1,sh,1,4,y,80,225.66
1,sh,1,4,y,81,227.11
1,sh,1,4,y,82,228.55
1,sh,1,4,y,83,230.03
1,sh,1,4,y,84,231.53
1,sh,1,4,y,85,233.02
1,sh,1,4,y,86,234.52
1,sh,1,4,y,87,235.88
1,sh,1,4,y,88,237.16
1,sh,1,4,y,89,238.45
1,sh,1,4,y,90,239.74
1,sh,1,4,y,91,241.28
1,sh,1,4,y,92,242.88
1,sh,1,4,y,93,244.49
1,sh,1,4,y,94,246.1
1,sh,1,4,y,95,247.79
1,sh,1,4,y,96,249.48
1,sh,1,4,y,97,251.18
1,sh,1,4,y,98,252.93
1,sh,1,4,y,99,254.97
1,sh,1,4,y,100,257
1,sh,1,5,x,1,202.81
1,sh,1,5,x,2,203.96
1,sh,1,5,x,3,205.11
1,sh,1,5,x,4,206.26
1,sh,1,5,x,5,207.46
1,sh,1,5,x,6,208.67
1,sh,1,5,x,7,209.87
1,sh,1,5,x,8,211.09
1,sh,1,5,x,9,212.31
1,sh,1,5,x,10,213.56
1,sh,1,5,x,11,214.99
1,sh,1,5,x,12,216.43
1,sh,1,5,x,13,217.87
1,sh,1,5,x,14,219.49
1,sh,1,5,x,15,221.1
1,sh,1,5,x,16,222.74
1,sh,1,5,x,17,224.54
1,sh,1,5,x,18,226.35
1,sh,1,5,x,19,228.22
1,sh,1,5,x,20,230.47
1,sh,1,5,x,21,232.72
1,sh,1,5,x,22,235.08
1,sh,1,5,x,23,237.82
1,sh,1,5,x,24,240.56
1,sh,1,5,x,25,243.35
1,sh,1,5,x,26,246.32
1,sh,1,5,x,27,249.28
1,sh,1,5,x,28,252.31
1,sh,1,5,x,29,255.46
1,sh,1,5,x,30,258.62
1,sh,1,5,x,31,261.8
1,sh,1,5,x,32,265.02
1,sh,1,5,x,33,268.24
1,sh,1,5,x,34,271.46
1,sh,1,5,x,35,274.69
1,sh,1,5,x,36,277.91
1,sh,1,5,x,37,281.16
1,sh,1,5,x,38,284.45
1,sh,1,5,x,39,287.74
1,sh,1,5,x,40,291.06
1,sh,1,5,x,41,294.4
1,sh,1,5,x,42,297.75
1,sh,1,5,x,43,301.14
1,sh,1,5,x,44,304.57
1,sh,1,5,x,45,307.99
1,sh,1,5,x,46,311.4
1,sh,1,5,x,47,314.76
1,sh,1,5,x,48,318.13
1,sh,1,5,x,49,321.54
1,sh,1,5,x,50,324.95
1,sh,1,5,x,51,328.36
1,sh,1,5,x,52,331.77
1,sh,1,5,x,53,335.18
1,sh,1,5,x,54,338.61
1,sh,1,5,x,55,342.05
1,sh,1,5,x,56,345.48
1,sh,1,5,x,57,348.92
1,sh,1,5,x,58,352.35
1,sh,1,5,x,59,355.78
1,sh,1,5,x,60,359.21
1,sh,1,5,x,61,362.6
1,sh,1,5,x,62,365.99
1,sh,1,5,x,63,369.37
1,sh,1,5,x,64,372.76
1,sh,1,5,x,65,376.14
1,sh,1,5,x,66,379.45
1,sh,1,5,x,67,382.75
1,sh,1,5,x,68,386.05
1,sh,1,5,x,69,389.35
1,sh,1,5,x,70,392.38
1,sh,1,5,x,71,395.33
1,sh,1,5,x,72,398.27
1,sh,1,5,x,73,401.19
1,sh,1,5,x,74,404.06
1,sh,1,5,x,75,406.93
1,sh,1,5,x,76,409.8
1,sh,1,5,x,77,412.95
1,sh,1,5,x,78,416.17
1,sh,1,5,x,79,419.38
1,sh,1,5,x,80,422.47
1,sh,1,5,x,81,425.53
1,sh,1,5,x,82,428.6
1,sh,1,5,x,83,431.61
1,sh,1,5,x,84,434.63
1,sh,1,5,x,85,437.63
1,sh,1,5,x,86,440.6
1,sh,1,5,x,87,443.57
1,sh,1,5,x,88,446.54
1,sh,1,5,x,89,449.41
1,sh,1,5,x,90,452.27
1,sh,1,5,x,91,455.13
1,sh,1,5,x,92,457.89
1,sh,1,5,x,93,460.64
1,sh,1,5,x,94,463.39
1,sh,1,5,x,95,466.12
1,sh,1,5,x,96,468.86
1,sh,1,5,x,97,471.59
1,sh,1,5,x,98,474.3
1,sh,1,5,x,99,477.01
1,sh,1,5,x,100,479.71
1,sh,1,5,y,1,294.25
1,sh,1,5,y,2,291.01
1,sh,1,5,y,3,287.78
1,sh,1,5,y,4,284.54
1,sh,1,5,y,5,281.33
1,sh,1,5,y,6,278.11
1,sh,1,5,y,7,274.89
1,sh,1,5,y,8,271.68
1,sh,1,5,y,9,268.47
1,sh,1,5,y,10,265.28
1,sh,1,5,y,11,262.15
1,sh,1,5,y,12,259.04
1,sh,1,5,y,13,255.92
1,sh,1,5,y,14,252.89
1,sh,1,5,y,15,249.86
1,sh,1,5,y,16,246.84
1,sh,1,5,y,17,243.92
1,sh,1,5,y,18,241
1,sh,1,5,y,19,238.12
1,sh,1,5,y,20,235.53
1,sh,1,5,y,21,232.93
1,sh,1,5,y,22,230.43
1,sh,1,5,y,23,228.36
1,sh,1,5,y,24,226.29
1,sh,1,5,y,25,224.29
1,sh,1,5,y,26,222.57
1,sh,1,5,y,27,220.84
1,sh,1,5,y,28,219.22
1,sh,1,5,y,29,217.86
1,sh,1,5,y,30,216.51
1,sh,1,5,y,31,215.2
1,sh,1,5,y,32,214.02
1,sh,1,5,y,33,212.82
1,sh,1,5,y,34,211.64
1,sh,1,5,y,35,210.46
1,sh,1,5,y,36,209.27
1,sh,1,5,y,37,208.16
1,sh,1,5,y,38,207.18
1,sh,1,5,y,39,206.21
1,sh,1,5,y,40,205.31
1,sh,1,5,y,41,204.53
1,sh,1,5,y,42,203.76
1,sh,1,5,y,43,203.21
1,sh,1,5,y,44,203.01
1,sh,1,5,y,45,202.8
1,sh,1,5,y,46,202.38
1,sh,1,5,y,47,201.68
1,sh,1,5,y,48,200.99
1,sh,1,5,y,49,200.58
1,sh,1,5,y,50,200.18
1,sh,1,5,y,51,199.78
1,sh,1,5,y,52,199.38
1,sh,1,5,y,53,199
1,sh,1,5,y,54,199
1,sh,1,5,y,55,199
1,sh,1,5,y,56,199
1,sh,1,5,y,57,199
1,sh,1,5,y,58,199
1,sh,1,5,y,59,199
1,sh,1,5,y,60,199.2
1,sh,1,5,y,61,199.77
1,sh,1,5,y,62,200.33
1,sh,1,5,y,63,200.9
1,sh,1,5,y,64,201.46
1,sh,1,5,y,65,202.04
1,sh,1,5,y,66,202.98
1,sh,1,5,y,67,203.93
1,sh,1,5,y,68,204.87
1,sh,1,5,y,69,205.82
1,sh,1,5,y,70,207.43
1,sh,1,5,y,71,209.19
1,sh,1,5,y,72,210.97
1,sh,1,5,y,73,212.77
1,sh,1,5,y,74,214.66
1,sh,1,5,y,75,216.54
1,sh,1,5,y,76,218.42
1,sh,1,5,y,77,219.79
1,sh,1,5,y,78,221
1,sh,1,5,y,79,222.21
1,sh,1,5,y,80,223.7
1,sh,1,5,y,81,225.26
1,sh,1,5,y,82,226.81
1,sh,1,5,y,83,228.45
1,sh,1,5,y,84,230.1
1,sh,1,5,y,85,231.76
1,sh,1,5,y,86,233.48
1,sh,1,5,y,87,235.21
1,sh,1,5,y,88,236.94
1,sh,1,5,y,89,238.82
1,sh,1,5,y,90,240.72
1,sh,1,5,y,91,242.62
1,sh,1,5,y,92,244.67
1,sh,1,5,y,93,246.72
1,sh,1,5,y,94,248.78
1,sh,1,5,y,95,250.86
1,sh,1,5,y,96,252.93
1,sh,1,5,y,97,255.02
1,sh,1,5,y,98,257.12
1,sh,1,5,y,99,259.23
1,sh,1,5,y,100,261.35
1,sh,2,1,x,1,185.22
1,sh,2,1,x,2,186.3
1,sh,2,1,x,3,187.39
1,sh,2,1,x,4,188.48
1,sh,2,1,x,5,189.66
1,sh,2,1,x,6,190.85
1,sh,2,1,x,7,192.03
1,sh,2,1,x,8,193.1
1,sh,2,1,x,9,194.16
1,sh,2,1,x,10,195.22
1,sh,2,1,x,11,196.53
1,sh,2,1,x,12,197.84
1,sh,2,1,x,13,199.15
1,sh,2,1,x,14,200.62
1,sh,2,1,x,15,202.08
1,sh,2,1,x,16,203.55
1,sh,2,1,x,17,205.39
1,sh,2,1,x,18,207.23
1,sh,2,1,x,19,209.08
1,sh,2,1,x,20,211.04
1,sh,2,1,x,21,213
1,sh,2,1,x,22,214.96
1,sh,2,1,x,23,217.37
1,sh,2,1,x,24,219.78
1,sh,2,1,x,25,222.2
1,sh,2,1,x,26,224.85
1,sh,2,1,x,27,227.51
1,sh,2,1,x,28,230.16
1,sh,2,1,x,29,233.24
1,sh,2,1,x,30,236.32
1,sh,2,1,x,31,239.4
1,sh,2,1,x,32,242.69
1,sh,2,1,x,33,245.98
1,sh,2,1,x,34,249.27
1,sh,2,1,x,35,252.66
1,sh,2,1,x,36,256.05
1,sh,2,1,x,37,259.43
1,sh,2,1,x,38,262.87
1,sh,2,1,x,39,266.31
1,sh,2,1,x,40,269.74
1,sh,2,1,x,41,273.3
1,sh,2,1,x,42,276.85
1,sh,2,1,x,43,280.4
1,sh,2,1,x,44,284.12
1,sh,2,1,x,45,287.83
1,sh,2,1,x,46,291.54
1,sh,2,1,x,47,295.28
1,sh,2,1,x,48,299.01
1,sh,2,1,x,49,302.75
1,sh,2,1,x,50,306.48
1,sh,2,1,x,51,310.21
1,sh,2,1,x,52,313.95
1,sh,2,1,x,53,317.63
1,sh,2,1,x,54,321.31
1,sh,2,1,x,55,325
1,sh,2,1,x,56,328.62
1,sh,2,1,x,57,332.24
1,sh,2,1,x,58,335.87
1,sh,2,1,x,59,339.37
1,sh,2,1,x,60,342.87
1,sh,2,1,x,61,346.37
1,sh,2,1,x,62,349.65
1,sh,2,1,x,63,352.93
1,sh,2,1,x,64,356.21
1,sh,2,1,x,65,359.41
1,sh,2,1,x,66,362.6
1,sh,2,1,x,67,365.8
1,sh,2,1,x,68,369.06
1,sh,2,1,x,69,372.32
1,sh,2,1,x,70,375.59
1,sh,2,1,x,71,378.91
1,sh,2,1,x,72,382.24
1,sh,2,1,x,73,385.56
1,sh,2,1,x,74,388.97
1,sh,2,1,x,75,392.38
1,sh,2,1,x,76,395.8
1,sh,2,1,x,77,399.26
1,sh,2,1,x,78,402.73
1,sh,2,1,x,79,406.2
1,sh,2,1,x,80,409.79
1,sh,2,1,x,81,413.38
1,sh,2,1,x,82,416.96
1,sh,2,1,x,83,420.5
1,sh,2,1,x,84,424.03
1,sh,2,1,x,85,427.57
1,sh,2,1,x,86,431.02
1,sh,2,1,x,87,434.47
1,sh,2,1,x,88,437.92
1,sh,2,1,x,89,441.28
1,sh,2,1,x,90,444.63
1,sh,2,1,x,91,447.98
1,sh,2,1,x,92,451.27
1,sh,2,1,x,93,454.56
1,sh,2,1,x,94,457.84
1,sh,2,1,x,95,461.14
1,sh,2,1,x,96,464.43
1,sh,2,1,x,97,467.72
1,sh,2,1,x,98,471.02
1,sh,2,1,x,99,474.32
1,sh,2,1,x,100,477.62
1,sh,2,1,y,1,314.65
1,sh,2,1,y,2,311.06
1,sh,2,1,y,3,307.47
1,sh,2,1,y,4,303.88
1,sh,2,1,y,5,300.32
1,sh,2,1,y,6,296.76
1,sh,2,1,y,7,293.2
1,sh,2,1,y,8,289.61
1,sh,2,1,y,9,286.01
1,sh,2,1,y,10,282.41
1,sh,2,1,y,11,278.9
1,sh,2,1,y,12,275.38
1,sh,2,1,y,13,271.87
1,sh,2,1,y,14,268.42
1,sh,2,1,y,15,264.96
1,sh,2,1,y,16,261.51
1,sh,2,1,y,17,258.24
1,sh,2,1,y,18,254.97
1,sh,2,1,y,19,251.71
1,sh,2,1,y,20,248.51
1,sh,2,1,y,21,245.31
1,sh,2,1,y,22,242.12
1,sh,2,1,y,23,239.24
1,sh,2,1,y,24,236.37
1,sh,2,1,y,25,233.49
1,sh,2,1,y,26,230.85
1,sh,2,1,y,27,228.19
1,sh,2,1,y,28,225.55
1,sh,2,1,y,29,223.41
1,sh,2,1,y,30,221.27
1,sh,2,1,y,31,219.13
1,sh,2,1,y,32,217.33
1,sh,2,1,y,33,215.52
1,sh,2,1,y,34,213.71
1,sh,2,1,y,35,212.11
1,sh,2,1,y,36,210.5
1,sh,2,1,y,37,208.89
1,sh,2,1,y,38,207.39
1,sh,2,1,y,39,205.89
1,sh,2,1,y,40,204.38
1,sh,2,1,y,41,203.18
1,sh,2,1,y,42,201.97
1,sh,2,1,y,43,200.77
1,sh,2,1,y,44,200.24
1,sh,2,1,y,45,199.7
1,sh,2,1,y,46,199.17
1,sh,2,1,y,47,198.84
1,sh,2,1,y,48,198.51
1,sh,2,1,y,49,198.18
1,sh,2,1,y,50,198.56
1,sh,2,1,y,51,198.94
1,sh,2,1,y,52,199.31
1,sh,2,1,y,53,200.02
1,sh,2,1,y,54,200.73
1,sh,2,1,y,55,201.43
1,sh,2,1,y,56,202.4
1,sh,2,1,y,57,203.37
1,sh,2,1,y,58,204.33
1,sh,2,1,y,59,205.68
1,sh,2,1,y,60,207.03
1,sh,2,1,y,61,208.38
1,sh,2,1,y,62,210.2
1,sh,2,1,y,63,212.02
1,sh,2,1,y,64,213.84
1,sh,2,1,y,65,215.8
1,sh,2,1,y,66,217.77
1,sh,2,1,y,67,219.73
1,sh,2,1,y,68,221.58
1,sh,2,1,y,69,223.43
1,sh,2,1,y,70,225.28
1,sh,2,1,y,71,227.02
1,sh,2,1,y,72,228.75
1,sh,2,1,y,73,230.49
1,sh,2,1,y,74,232.05
1,sh,2,1,y,75,233.61
1,sh,2,1,y,76,235.16
1,sh,2,1,y,77,236.6
1,sh,2,1,y,78,238.03
1,sh,2,1,y,79,239.46
1,sh,2,1,y,80,240.55
1,sh,2,1,y,81,241.64
1,sh,2,1,y,82,242.74
1,sh,2,1,y,83,243.99
1,sh,2,1,y,84,245.24
1,sh,2,1,y,85,246.49
1,sh,2,1,y,86,247.96
1,sh,2,1,y,87,249.44
1,sh,2,1,y,88,250.91
1,sh,2,1,y,89,252.58
1,sh,2,1,y,90,254.26
1,sh,2,1,y,91,255.94
1,sh,2,1,y,92,257.75
1,sh,2,1,y,93,259.56
1,sh,2,1,y,94,261.37
1,sh,2,1,y,95,263.16
1,sh,2,1,y,96,264.96
1,sh,2,1,y,97,266.76
1,sh,2,1,y,98,268.54
1,sh,2,1,y,99,270.32
1,sh,2,1,y,100,272.11
1,sh,2,2,x,1,184.36
1,sh,2,2,x,2,185.46
1,sh,2,2,x,3,186.57
1,sh,2,2,x,4,187.67
1,sh,2,2,x,5,188.91
1,sh,2,2,x,6,190.15
1,sh,2,2,x,7,191.4
1,sh,2,2,x,8,192.64
1,sh,2,2,x,9,193.89
1,sh,2,2,x,10,195.14
1,sh,2,2,x,11,196.49
1,sh,2,2,x,12,197.86
1,sh,2,2,x,13,199.24
1,sh,2,2,x,14,200.82
1,sh,2,2,x,15,202.53
1,sh,2,2,x,16,204.22
1,sh,2,2,x,17,206.04
1,sh,2,2,x,18,207.97
1,sh,2,2,x,19,209.89
1,sh,2,2,x,20,212
1,sh,2,2,x,21,214.36
1,sh,2,2,x,22,216.71
1,sh,2,2,x,23,219.12
1,sh,2,2,x,24,221.62
1,sh,2,2,x,25,224.13
1,sh,2,2,x,26,226.72
1,sh,2,2,x,27,229.55
1,sh,2,2,x,28,232.37
1,sh,2,2,x,29,235.25
1,sh,2,2,x,30,238.37
1,sh,2,2,x,31,241.5
1,sh,2,2,x,32,244.62
1,sh,2,2,x,33,247.79
1,sh,2,2,x,34,250.96
1,sh,2,2,x,35,254.13
1,sh,2,2,x,36,257.43
1,sh,2,2,x,37,260.72
1,sh,2,2,x,38,264.01
1,sh,2,2,x,39,267.35
1,sh,2,2,x,40,270.69
1,sh,2,2,x,41,274.02
1,sh,2,2,x,42,277.43
1,sh,2,2,x,43,280.85
1,sh,2,2,x,44,284.27
1,sh,2,2,x,45,287.8
1,sh,2,2,x,46,291.35
1,sh,2,2,x,47,294.9
1,sh,2,2,x,48,298.45
1,sh,2,2,x,49,302.01
1,sh,2,2,x,50,305.56
1,sh,2,2,x,51,309.11
1,sh,2,2,x,52,312.65
1,sh,2,2,x,53,316.19
1,sh,2,2,x,54,319.71
1,sh,2,2,x,55,323.21
1,sh,2,2,x,56,326.7
1,sh,2,2,x,57,330.18
1,sh,2,2,x,58,333.59
1,sh,2,2,x,59,337
1,sh,2,2,x,60,340.39
1,sh,2,2,x,61,343.7
1,sh,2,2,x,62,347.01
1,sh,2,2,x,63,350.31
1,sh,2,2,x,64,353.52
1,sh,2,2,x,65,356.72
1,sh,2,2,x,66,359.93
1,sh,2,2,x,67,363.08
1,sh,2,2,x,68,366.24
1,sh,2,2,x,69,369.4
1,sh,2,2,x,70,372.5
1,sh,2,2,x,71,375.59
1,sh,2,2,x,72,378.69
1,sh,2,2,x,73,381.89
1,sh,2,2,x,74,385.11
1,sh,2,2,x,75,388.33
1,sh,2,2,x,76,391.68
1,sh,2,2,x,77,395.08
1,sh,2,2,x,78,398.48
1,sh,2,2,x,79,401.86
1,sh,2,2,x,80,405.22
1,sh,2,2,x,81,408.59
1,sh,2,2,x,82,411.86
1,sh,2,2,x,83,415.05
1,sh,2,2,x,84,418.23
1,sh,2,2,x,85,421.43
1,sh,2,2,x,86,424.66
1,sh,2,2,x,87,427.88
1,sh,2,2,x,88,431.05
1,sh,2,2,x,89,434.12
1,sh,2,2,x,90,437.19
1,sh,2,2,x,91,440.26
1,sh,2,2,x,92,443.3
1,sh,2,2,x,93,446.34
1,sh,2,2,x,94,449.38
1,sh,2,2,x,95,452.39
1,sh,2,2,x,96,455.4
1,sh,2,2,x,97,458.4
1,sh,2,2,x,98,461.32
1,sh,2,2,x,99,464.24
1,sh,2,2,x,100,467.16
1,sh,2,2,y,1,304.41
1,sh,2,2,y,2,301.03
1,sh,2,2,y,3,297.65
1,sh,2,2,y,4,294.27
1,sh,2,2,y,5,290.94
1,sh,2,2,y,6,287.6
1,sh,2,2,y,7,284.27
1,sh,2,2,y,8,280.94
1,sh,2,2,y,9,277.61
1,sh,2,2,y,10,274.28
1,sh,2,2,y,11,270.99
1,sh,2,2,y,12,267.71
1,sh,2,2,y,13,264.44
1,sh,2,2,y,14,261.25
1,sh,2,2,y,15,258.13
1,sh,2,2,y,16,255
1,sh,2,2,y,17,251.95
